District,Total Pregnant Women,Haemoglobin Measured of PW,Anaemic,Total Lactating Mothers,Haemoglobin Measured of LM,Anaemic,Total Children (6months - 5 years),Haemoglobin Measured of Children (6months - 5 years),Anaemic
Angul,8201,206,58,5888,35,27,73738,0,0
Balangir,12868,5629,2056,7387,546,430,101576,0,0
Balasore,13661,1575,559,10912,386,288,128358,0,0
Bargarh,9359,2336,767,5995,457,353,77742,0,0
Bhadrak,9819,368,116,7413,94,76,85864,0,0
Boudh,3317,1388,826,2351,89,80,27389,0,0
Cuttack,12009,862,125,10239,134,71,114075,0,0
Deogarh,2110,56,32,1452,18,16,18245,0,0
Dhenkanal,7497,421,129,5459,91,56,64436,0,0
Gajapati,4806,701,290,3471,195,153,38702,0,0
Ganjam,22210,805,109,16679,394,179,205852,0,0
Jagatsinghpur,4828,1281,241,4018,210,123,48153,0,0
Jajapur,11348,983,156,9567,326,184,109712,0,0
Jharsuguda,3013,37,12,2190,17,9,26230,0,0
Kalahandi,12874,272,110,7956,46,29,108551,0,0
Kandhamal,6905,986,515,4343,194,160,56621,0,0
Kendrapara,8197,247,46,6286,80,46,74624,0,0
Keonjhar,12035,928,428,9312,123,105,119855,0,0
Khordha,11955,1471,220,9950,402,223,97612,0,0
Koraput,13314,2423,1373,7439,317,259,106857,0,0
Malkangiri,6452,143,68,4056,37,23,51502,0,0
Mayurbhanj,16484,389,175,11464,70,58,147854,0,0
Nabarangpur,13228,556,309,7696,118,86,105967,0,0
Nayagarh,4976,276,67,4433,119,65,47479,0,0
Nuapada,5931,1234,755,3451,352,319,45072,0,0
Puri,8460,2236,346,7178,572,365,76959,0,0
Rayagada,8258,411,198,5337,147,94,75735,0,0
Sambalpur,5914,249,96,4280,43,28,52035,0,0
Subarnapur,4499,966,360,2852,104,79,34950,0,0
Sundergarh,11273,1468,768,8338,200,172,100902,0,0
